,Object_ID,Image_URL,Title,Object_Name,Medium,Classification,Department,Culture,Period,Object_Date,Target
733,312810,https://images.metmuseum.org/CRDImages/ao/web-large/vs1979_206_614.jpg,Harpoon Head,Harpoon head,Ivory (walrus),Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Punuk,,11th–12th century,1
734,312806,,Drum Handle,Drum handle,"Ivory, bead, hide",Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Inuit,,19th–20th century,1
735,312808,https://images.metmuseum.org/CRDImages/ao/web-large/1979.206.612_a.jpg,Harpoon Head,Harpoon head,Ivory (walrus),Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Punuk,,11th–12th century,1
736,312799,,Drum Handle,Drum handle,Bone,Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Inuit,,19th century,1
737,312798,https://images.metmuseum.org/CRDImages/ao/web-large/1979.206.603_a.jpg,Knife Handle,Knife handle,Ivory (walrus),Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Punuk,,11th–12th century,1
738,312809,https://images.metmuseum.org/CRDImages/ao/web-large/vs1979_206_613.jpg,Harpoon Head,Hook,Ivory (walrus),Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Punuk,,11th–12th century,1
739,313095,,Walrus,Figure,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Inuit,,19th–20th century,1
740,313086,,Necklace,Necklace,"Ivory, glass beads, string, brass",Beads-Ornaments,The Michael C. Rockefeller Wing,Inuit,,19th–20th century,1
741,313087,,Spoon,Spoon,Horn,Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Tlingit,,19th–20th century,1
742,313102,,Pendant,Pendant,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Inuit,,19th–20th century,1
743,313094,,Sea Otter Amulet,Amulet,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Aleut or Alutiiq,,19th–20th century,1
744,314372,https://images.metmuseum.org/CRDImages/ao/web-large/vs1981_357.jpg,Figure,Figure,Ivory (walrus),Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Punuk,,2nd–4th century,1
745,314374,https://images.metmuseum.org/CRDImages/ao/web-large/DP258287.jpg,Figure,Figure,Ivory (walrus),Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Punuk,,2nd–4th century,1
746,317706,https://images.metmuseum.org/CRDImages/ao/web-large/VS1994_389_6.jpg,Figure Pendant,Pendant,Bone,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Valdivia,,1st millennium B.C.,1
747,317721,https://images.metmuseum.org/CRDImages/ao/web-large/259646.jpg,Figure: Seated Male,Male figure,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Kongo peoples,,19th century,1
748,317770,,Amulet (Mohara Ody),Amulet,"Horn (buffalo), wood, glass, beads, fiber",Bone/Ivory-Containers,The Michael C. Rockefeller Wing,Sakalava peoples,,20th century,1
749,317769,https://images.metmuseum.org/CRDImages/ao/web-large/vs1995_530_2y.jpg,Inlaid Tooth,Tooth,"Human tooth, gold",Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Visayes or Mindanao,,14th–15th century or earlier,1
750,317799,,Amulet (Mohara Ody),Amulet,"Horn (buffalo), wood",Bone/Ivory-Containers,The Michael C. Rockefeller Wing,Sakalava peoples,,20th century,1
751,318322,https://images.metmuseum.org/CRDImages/ao/web-large/DP206420.jpg,Figure: Saint Anthony (Toni Malau),Figure,Ivory (hippopotamus incisor),Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Kongo peoples,,18th century,1
752,316144,,Knife and Scabbard,Knife and scabbard,"Water buffalo horn, wood, metal",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Toba Batak people,,late 19th–early 20th century,1
753,316162,,Divination Bone,Divination bone,"Bone, pigment",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Toba Batak people,,late 19th–early 20th century,1
754,313239,,Spoon,Spoon,"Horn, metal",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Tlingit,,19th century,1
755,313296,,Tusk,Tusk,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Inuit,,19th–20th century,1
756,313308,https://images.metmuseum.org/CRDImages/ao/web-large/222627.jpg,Ladle,Ladle,Horn,Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Haida,,1850–70 (?),1
757,313297,,Amulet,Amulet,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Alaska or British Columbia,,19th century,1
758,313125,https://images.metmuseum.org/CRDImages/ao/web-large/1979.206.927.jpg,Lance Head,Spear head,"Whalebone, ivory",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Tierra del Fuego,,4th–16th century,1
759,312562,,Dagger Finial,Knife handle,Ivory,Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Tsimshian,,19th century,1
760,312477,,Bwami Figure: Female,Female figure,"Ivory, pigment",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Lega peoples,,19th–20th century,1
761,314738,,Horn,Horn,Ivory,Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Yoruba peoples,,19th–20th century,1
762,453497,https://images.metmuseum.org/CRDImages/is/web-large/sf07-236-68a.jpg,Panel from a Minbar,Panel,"Wood; carved, inlaid with ivory, traces of paint",Wood,Islamic Art,,,13th–14th century,1
763,457893,,Necklace,Necklace,"Glass, ivory",Jewelry,Islamic Art,,,9th–19th century,1
764,457904,,Lid for a Dish,Lid,Ivory,Ivories and Bone,Islamic Art,,,19th century possibly,1
765,460825,https://images.metmuseum.org/CRDImages/rl/web-large/SLP1999-1.jpg,High-back chair (pair with 1975.1.1998),Chair,"Various hardwoods, bone and ivory.",Woodwork-Furniture,Robert Lehman Collection,Northern Africa (Morocco?) or Syrian (?),,late 19th or early 20th century,1
766,570833,,Bracelet,Bracelet,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2649 B.C.,1
767,570950,,Recumbent Dog Amulet,"Amulet, recumbent dog",Ivory,,Egyptian Art,,Late Old Kingdom,ca. 2150–2100 B.C.,1
768,570949,,Recumbent Dog Amulet,"Amulet, recumbent dog",Ivory,,Egyptian Art,,Late Old Kingdom,ca. 2150–2100 B.C.,1
769,572446,,"Beads (25), from bracelets","Beads (25), from bracelets","Ivory, faience, glass, leather string",,Egyptian Art,,Roman Period,30 B.C.–A.D. 364,1
770,572702,,Hair pin,Hair pin,Ivory,,Egyptian Art,,Roman Period,30 B.C.–A.D. 364,1
771,572704,,Hair pin,Hair pin,Ivory,,Egyptian Art,,Roman Period,30 B.C.–A.D. 364,1
772,572703,,Hair pin,Hair pin,Ivory,,Egyptian Art,,Roman Period,30 B.C.–A.D. 364,1
773,572705,,Hair pin,Hair pin,Ivory,,Egyptian Art,,Roman Period,30 B.C.–A.D. 364,1
774,571881,https://images.metmuseum.org/CRDImages/eg/web-large/1979.269_EGDP011489.jpg,"Jar, model","Jar, model",Ivory,,Egyptian Art,,Early Dynastic Period,ca. 2960–2770 B.C.,1
775,629474,,Electric Guitar,Electric Guitar,"Maple, mahogany, abalone, ivory, bone, brass",Chordophone-Lute-plucked-fretted,Musical Instruments,American,,2013,1
776,460281,https://images.metmuseum.org/CRDImages/rl/web-large/SLP1553-1.jpg,Tabernacle Polyptych with the Madonna and Child and Scenes from the Life of Christ,Tabernacle polyptych,Ivory with traces of original gilding and polychromy; silver hinges.,Ivories,Robert Lehman Collection,Northern France (?),,ca. 1275–1300,1
777,475290,https://images.metmuseum.org/CRDImages/md/web-large/sf10-130-909s1.jpg,Plaque,Plaque,Ivory,Ivories,Medieval Art,Coptic,,4th–7th century,1
778,477769,https://images.metmuseum.org/CRDImages/md/web-large/sf31-8-32s1.jpg,String of Beads,Beads,"Ivory (for the most part), glass",Ivories,Medieval Art,Coptic,,4th century,1
779,500897,https://images.metmuseum.org/CRDImages/mi/web-large/midp1996.427.1-2.jpg,Flauto d'Amore,Flauto d'Amore,"Boxwood, silver, ivory",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,German,,ca. 1790–1800,1
780,500898,,Oboe,Oboe,"Wood, ivory, brass",Aerophone-Reed Vibrated-double reed,Musical Instruments,British,,ca. 1780,1
781,500896,https://images.metmuseum.org/CRDImages/mi/web-large/midp1996.427.1-2.jpg,Flauto d'Amore,Flauto d'Amore,"Boxwood, silver, ivory",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,German,,ca. 1790–1800,1
782,500900,,Flute in D,Flute in D,"Boxwood, brass, ivory",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,British,,ca. 1800–1815,1
783,500864,,Cavaco,Cavaco,"Gourd, ivory, wood, mother-of-pearl, tortoise shell",Chordophone-Lute-plucked-fretted,Musical Instruments,Italian,,1716,1
784,503877,,Harmoniflute,Harmoniflute,"Wood, ivory, leather, paper",Aerophone-Free Reed,Musical Instruments,French,,1860–80,1
785,503941,,Rastrum,Rastrum,"Brass, ebony, ivory",Accessory,Musical Instruments,Probably French,,late 18th–early 19th century,1
786,503463,,Clarinet in B-flat,Clarinet in B-flat,"Boxwood, brass, ivory",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,British,,1832–68,1
787,503434,,Oko,Oko,"Ivory, brass",Aerophone-Lip Vibrated-trumpet / trombone,Musical Instruments,Edo (Benin) people,,19th century,1
788,505023,https://images.metmuseum.org/CRDImages/mi/web-large/206111.jpg,Basset Horn,Basset Horn,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,British,,1798–1826,1
789,505097,,Mandora,Mandora,"Wood, ivory, metal",Chordophone-Lute-plucked-fretted,Musical Instruments,Italian,,ca. 1800–1899,1
790,548387,https://images.metmuseum.org/CRDImages/eg/web-large/35.5_EGDP018995.jpg,Knife handle (?); Humped bull,Knife handle (?); Humped bull,Ivory (elephant),,Egyptian Art,,Late Period,664–332 B.C.,1
791,548414,,Small Menat (votive Counterweight) Showing Queen Tiye,"Menat Counterpoise, Queen Tiye",Ivory,,Egyptian Art,,New Kingdom,ca. 1390–1353 B.C.,1
792,503691,,Horn,Horn,"Ivory, lizard (Nile monitor)  skin",Aerophone-Lip Vibrated-horn,Musical Instruments,possibly Mvuba people,,late 19th century,1
793,503714,,Square Piano,Square Piano,"Mahogany veneer, iron, brass, ivory, ebony, various materials",Chordophone-Zither-struck-piano,Musical Instruments,British,,1797–1813,1
794,503554,https://images.metmuseum.org/CRDImages/mi/web-large/MI6.jpg,Sarangi,Sarangi,"Wood, parchment, ivory, gut, metal",Chordophone-Lute-bowed-unfretted,Musical Instruments,Indian,,ca. 1865,1
795,503548,https://images.metmuseum.org/CRDImages/mi/web-large/270025.jpg,Clarinet in B-flat,Clarinet in B-flat,"Boxwood, ivory, ebony, nickel-silver",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,French,,1840–45,1
796,503612,,Cross Flute in C,Cross Flute in C,"Grenadilla, ivory, nickel-silver",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,German,,ca. 1890,1
797,503609,,Piccolo Flute in C,Piccolo Flute in C,"Grenadilla, ivory, nickel-silver",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,German,,ca. 1890,1
798,505689,https://images.metmuseum.org/CRDImages/mi/web-large/DP153083.jpg,Transverse Flute in G,Transverse Flute in G,"Grenadilla, ivory, silver",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,German,,ca. 1830,1
799,505696,,Sitar,Sitar,"ostrish egg, wood, ivory, wire",Chordophone-Lute-plucked-fretted,Musical Instruments,Indian,,late 19th–early 20th century,1
800,505681,https://images.metmuseum.org/CRDImages/mi/web-large/207640.jpg,Alto Recorder,Alto Recorder,"Wood, ivory",Aerophone-Whistle Flute-recorder,Musical Instruments,British,,ca. 1700,1
801,505740,,Flute,Flute,"Boxwood, ivory, brass",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,,1
802,549152,https://images.metmuseum.org/CRDImages/eg/web-large/LC-35_3_62_EGDP025645.jpg,Quatrefoil Kohl Tube of Baki,"Kohl tube, Baki, five chambers","Ebony, ivory",,Egyptian Art,,New Kingdom,ca. 1504–1447 B.C.,1
803,552373,https://images.metmuseum.org/CRDImages/eg/web-large/26.7.1298b.jpg,Kohl Stick,"Kohl stick, ivory",Ivory,,Egyptian Art,,Middle Kingdom–Second Intermediate Period,ca. 1783–1640 B.C.,1
804,504619,,Oboe,Oboe,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-double reed,Musical Instruments,British,,ca. 1800,1
805,503462,,Clarinet in C,Clarinet in C,"Boxwood, brass, ivory",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,American,,1839–41,1
806,503408,,Flute,Flute,"Boxwood, ivory, silver",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,British,,18th or early 19th century,1
807,503433,,Oko,Oko,Ivory tusk,Aerophone-Lip Vibrated-trumpet / trombone,Musical Instruments,Edo (Benin) people,,19th century,1
808,503479,,Clarinet in C,Clarinet in C,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,British,,ca. 1825–50,1
809,503484,,Clarinet in C,Clarinet in C,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,British,,ca. 1815–30,1
810,503485,,Clarinet in C,Clarinet in C,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,British,,ca. 1800–1814,1
811,503481,,Clarinet in E-flat,Clarinet in E-flat,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,British,,ca. 1830,1
812,503488,,Clarinet in E-flat,Clarinet in E-flat,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,French,,mid to late 19th century,1
813,503513,,English Horn,English Horn,"Boxwood, ivory,  brass",Aerophone-Reed Vibrated-double reed,Musical Instruments,German,,ca. 1830,1
814,504558,,Sanshin,Sanshin,"Wood, reptile skin, ivory/bone",Chordophone-Lute-plucked,Musical Instruments,,,ca. 1850,1
815,506050,,Oboe,Oboe,"Boxwood (stained), ivory, brass",Aerophone-Reed Vibrated-double reed,Musical Instruments,French,,1850–60,1
816,506045,https://images.metmuseum.org/CRDImages/mi/web-large/DP167865.jpg,Galoubet,Galoubet,"Ivory, leather",Aerophone,Musical Instruments,French,,ca. 1770,1
817,506051,,Oboe,Oboe,"Boxwood (stained), ivory, brass",Aerophone-Reed Vibrated-double reed,Musical Instruments,French,,1840–50,1
818,506165,https://images.metmuseum.org/CRDImages/mi/web-large/midp2009.333.jpg,Transverse Flute,Transverse Flute,"Ebony, ivory, silver",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,German,,1828–32,1
819,506171,https://images.metmuseum.org/CRDImages/mi/web-large/DP224683.jpg,Bow,Bow,"Tortoiseshell, ivory, silver, horsehair",Chordophone-Accessories-bow,Musical Instruments,Austrian,,ca. 1750,1
820,505816,,Side-Blown Trumpets,Side-Blown Trumpets,"ivory, metal",Aerophone-Lip Vibrated-trumpet / trombone,Musical Instruments,Ketu,,early 20th century,1
821,506068,,Bandura,Bandura,"Wood, metal, ivory.",Chordophone-Zither-plucked,Musical Instruments,Ukranian,,1950–52,1
822,547130,,Pin,Cosmetic Pin,Ivory,,Egyptian Art,,"Predynastic, Naqada II",ca. 3500 B.C.,1
823,546980,https://images.metmuseum.org/CRDImages/eg/web-large/16.10.401a.jpg,Bracelet,Bracelet,Ivory,,Egyptian Art,,Second Intermediate Period–Early New Kingdom,ca. 1635–1458 B.C.,1
824,547520,https://images.metmuseum.org/CRDImages/eg/web-large/10.176.69_EGDP013223.jpg,Bracelet,Bracelet,Ivory (elephant),,Egyptian Art,,Predynastic Period,ca. 3850–2960 B.C.,1
825,547522,https://images.metmuseum.org/CRDImages/eg/web-large/10.176.73_EGDP011484.jpg,Bracelet,Bracelet,Ivory (elephant),,Egyptian Art,,Predynastic Period,ca. 3850–2960 B.C.,1
826,547411,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.42_EGDP017342.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
827,547419,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.50_EGDP017344.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
828,547416,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.47_EGDP017337.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
829,547415,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.46_EGDP017338.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
830,547394,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.18_EGDP011694.jpg,Uninscribed cylinder seal,"Cylinder seal, uninscribed",Ivory,,Egyptian Art,,Late Naqada III or early Dynasty 1,ca. 3100 B.C.,1
831,547417,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.48 _EGDP017345.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
832,547420,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.51_EGDP017336.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
833,547412,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.43_EGDP017340.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
834,547414,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.45_EGDP017339.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
835,547413,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.44_EGDP017341.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
836,547436,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.94_EGDP017348.jpg,Box inlay with a geometric pattern,"Inlay, from a box",Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
837,547435,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.95_EGDP017349.jpg,Box inlay with a geometric pattern,"Inlay, from a box",Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
838,547418,https://images.metmuseum.org/CRDImages/eg/web-large/01.4.49_EGDP017343.jpg,Arrowhead,Arrowhead,Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
839,503761,,Heike Biwa,Heike Biwa,"Wood, lacquer, hide, ivory",Chordophone-Lute-plucked-fretted,Musical Instruments,Japanese,,20th century,1
840,504138,,Flageolet,Flageolet,"Boxwood, ivory",Aerophone-Whistle Flute-flageolet,Musical Instruments,,,19th century,1
841,504159,,Ichigen-kin,Ichigen-kin,"Wood, ivory, shell, silk, bamboo, cotton",Chordophone-Zither,Musical Instruments,Japanese,,1988,1
842,504139,,Flageolet,Flageolet,"Rosewood, ivory, nickel-silver",Aerophone-Whistle Flute-flageolet,Musical Instruments,,,late 19th century,1
843,504115,,Flute,Flute,"Boxwood, ivory, silver",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,1828–33,1
844,504083,,Flute,Flute,"Boxwood, ivory, silver, pewter, brass",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,British,,1809–17,1
845,504088,,Flute,Flute,"Boxwood, silver, ivory",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,American,,1848–75,1
846,504101,,Flute,Flute,"Boxwood, ivory, brass",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,1836–47,1
847,504104,,Flute,Flute,"Wood, ivory, nickel-silver",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,late 19th century,1
848,504092,,Flute,Flute,"Boxwood, ivory, brass",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,ca. 1832,1
849,504094,,Flute,Flute,"Cocuswood, ivory, silver, pewter",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,1829–35,1
850,504108,,Flute,Flute,"Boxwood, ivory, brass",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,ca. 1829,1
851,504093,,Flute,Flute,"Boxwood, ivory, brass",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,1819–31,1
852,504110,,Flute,Flute,"Boxwood, ivory, brass",Aerophone-Blow Hole-side-blown flute (transverse),Musical Instruments,,,1814–31,1
